ID,name,date,confirmedInfections
DEC,SAARLAND,2020-06-05,2697
DEC,SAARLAND,2020-06-06,2702
DEC,SAARLAND,2020-06-07,2703
DEC,SAARLAND,2020-06-08,2712
DEC,SAARLAND,2020-06-09,2719
DEC,SAARLAND,2020-06-10,2724
DEC,SAARLAND,2020-06-11,2724
DEC,SAARLAND,2020-06-12,2725
DEC,SAARLAND,2020-06-13,2726
DEC,SAARLAND,2020-06-14,2726
DEC,SAARLAND,2020-06-15,2726
DEC,SAARLAND,2020-06-16,2727
DEC,SAARLAND,2020-06-17,2729
DEC,SAARLAND,2020-06-18,2731
DEC,SAARLAND,2020-06-19,2732
DEC,SAARLAND,2020-06-20,2733
DEC,SAARLAND,2020-06-21,2733
DEC,SAARLAND,2020-06-22,2734
DEC,SAARLAND,2020-06-23,2734
DEC,SAARLAND,2020-06-24,2735
DEC,SAARLAND,2020-06-25,2736
DEC,SAARLAND,2020-06-26,2738
DEC,SAARLAND,2020-06-27,2739
DEC,SAARLAND,2020-06-28,2740
DEC,SAARLAND,2020-06-29,2740
DEC,SAARLAND,2020-06-30,2740
DEC,SAARLAND,2020-07-01,2741
DEC,SAARLAND,2020-07-02,2742
DEC,SAARLAND,2020-07-03,2742
DEC,SAARLAND,2020-07-04,2743
DEC,SAARLAND,2020-07-05,2743
DEC,SAARLAND,2020-07-06,2743
DEC,SAARLAND,2020-07-07,2745
DEC,SAARLAND,2020-07-08,2746
DEC,SAARLAND,2020-07-09,2749
DEC,SAARLAND,2020-07-10,2753
DEC,SAARLAND,2020-07-11,2755
DEC,SAARLAND,2020-07-12,2756
DEC,SAARLAND,2020-07-13,2758
DEC,SAARLAND,2020-07-14,2760
DEC,SAARLAND,2020-07-15,2762
DEC,SAARLAND,2020-07-16,2766
DEC,SAARLAND,2020-07-17,2770
DEC,SAARLAND,2020-07-18,2772
DEC,SAARLAND,2020-07-19,2772
DEC,SAARLAND,2020-07-20,2773
DEC,SAARLAND,2020-07-21,2778
DEC,SAARLAND,2020-07-22,2783
DEC,SAARLAND,2020-07-23,2785
DEC,SAARLAND,2020-07-24,2794
DEC,SAARLAND,2020-07-25,2796
DEC,SAARLAND,2020-07-26,2796
DEC,SAARLAND,2020-07-27,2798
DEC,SAARLAND,2020-07-28,2805
DEC,SAARLAND,2020-07-29,2811
DEC,SAARLAND,2020-07-30,2819
DEC,SAARLAND,2020-07-31,2822
DEC,SAARLAND,2020-08-01,2827
DEC,SAARLAND,2020-08-02,2829
DEC,SAARLAND,2020-08-03,2829
DEC,SAARLAND,2020-08-04,2834
DEC,SAARLAND,2020-08-05,2846
DEC,SAARLAND,2020-08-06,2854
DEC,SAARLAND,2020-08-07,2861
DEC,SAARLAND,2020-08-08,2866
DEC,SAARLAND,2020-08-09,2867
DEC,SAARLAND,2020-08-10,2881
DEC,SAARLAND,2020-08-11,2890
DEC,SAARLAND,2020-08-12,2898
DEC,SAARLAND,2020-08-13,2914
DEC,SAARLAND,2020-08-14,2932
DEC,SAARLAND,2020-08-15,2939
DEC,SAARLAND,2020-08-16,2942
DEC,SAARLAND,2020-08-17,2949
DEC,SAARLAND,2020-08-18,2958
DEC,SAARLAND,2020-08-19,2977
DEC,SAARLAND,2020-08-20,2995
DEC,SAARLAND,2020-08-21,3009
DEC,SAARLAND,2020-08-22,3013
DEC,SAARLAND,2020-08-23,3015
DEC,SAARLAND,2020-08-24,3019
DEC,SAARLAND,2020-08-25,3028
DEC,SAARLAND,2020-08-26,3038
DEC,SAARLAND,2020-08-27,3052
DEC,SAARLAND,2020-08-28,3070
DEC,SAARLAND,2020-08-29,3087
DEC,SAARLAND,2020-08-30,3087
DEC,SAARLAND,2020-08-31,3090
DEC,SAARLAND,2020-09-01,3092
DEC,SAARLAND,2020-09-02,3104
DEC,SAARLAND,2020-09-03,3111
DEC,SAARLAND,2020-09-04,3126
DEC,SAARLAND,2020-09-05,3132
DEC,SAARLAND,2020-09-06,3133
DEC,SAARLAND,2020-09-07,3134
DEC,SAARLAND,2020-09-08,3141
DEC,SAARLAND,2020-09-09,3153
DEC,SAARLAND,2020-09-10,3160
DEC,SAARLAND,2020-09-11,3170
DEC,SAARLAND,2020-09-12,3176
DEC,SAARLAND,2020-09-13,3177
DEC,SAARLAND,2020-09-14,3181
DEC,SAARLAND,2020-09-15,3188
DEC,SAARLAND,2020-09-16,3210
DEC,SAARLAND,2020-09-17,3224
DEC,SAARLAND,2020-09-18,3232
DEC,SAARLAND,2020-09-19,3239
DEC,SAARLAND,2020-09-20,3240
DEC,SAARLAND,2020-09-21,3249
DEC,SAARLAND,2020-09-22,3264
DEC,SAARLAND,2020-09-23,3272
DEC,SAARLAND,2020-09-24,3278
DEC,SAARLAND,2020-09-25,3293
DEC,SAARLAND,2020-09-26,3302
DEC,SAARLAND,2020-09-27,3304
DEC,SAARLAND,2020-09-28,3308
DEC,SAARLAND,2020-09-29,3332
DEC,SAARLAND,2020-09-30,3363
DEC,SAARLAND,2020-10-01,3391
DEC,SAARLAND,2020-10-02,3417
DEC,SAARLAND,2020-10-03,3444
DEC,SAARLAND,2020-10-04,3450
DEC,SAARLAND,2020-10-05,3464
DEC,SAARLAND,2020-10-06,3505
DEC,SAARLAND,2020-10-07,3539
DEC,SAARLAND,2020-10-08,3576
DEC,SAARLAND,2020-10-09,3640
DEC,SAARLAND,2020-10-10,3709
DEC,SAARLAND,2020-10-11,3751
DEC,SAARLAND,2020-10-12,3780
DEC,SAARLAND,2020-10-13,3896
DEC,SAARLAND,2020-10-14,4007
DEC,SAARLAND,2020-10-15,4171
DEC,SAARLAND,2020-10-16,4310
DEC,SAARLAND,2020-10-17,4398
DEC,SAARLAND,2020-10-18,4424
DEC,SAARLAND,2020-10-19,4472
DEC,SAARLAND,2020-10-20,4624
DEC,SAARLAND,2020-10-21,4824
DEC,SAARLAND,2020-10-22,5012
DEC,SAARLAND,2020-10-23,5233
DEC,SAARLAND,2020-10-24,5354
DEC,SAARLAND,2020-10-25,5470
DEC,SAARLAND,2020-10-26,5640
DEC,SAARLAND,2020-10-27,5920
DEC,SAARLAND,2020-10-28,6143
DEC,SAARLAND,2020-10-29,6444
DEC,SAARLAND,2020-10-30,6709
DEC,SAARLAND,2020-10-31,6967
DEC,SAARLAND,2020-11-01,7142
DEC,SAARLAND,2020-11-02,7322
DEC,SAARLAND,2020-11-03,7581
DEC,SAARLAND,2020-11-04,7815
DEC,SAARLAND,2020-11-05,8147
DEC,SAARLAND,2020-11-06,8358
DEC,SAARLAND,2020-11-07,8616
DEC,SAARLAND,2020-11-08,8781
DEC,SAARLAND,2020-11-09,8979
DEC,SAARLAND,2020-11-10,9262
DEC,SAARLAND,2020-11-11,9577
DEC,SAARLAND,2020-11-12,9860
DEC,SAARLAND,2020-11-13,10065
DEC,SAARLAND,2020-11-14,10258
DEC,SAARLAND,2020-11-15,10368
DEC,SAARLAND,2020-11-16,10473
DEC,SAARLAND,2020-11-17,10690
DEC,SAARLAND,2020-11-18,10905
DEC,SAARLAND,2020-11-19,11214
DEC,SAARLAND,2020-11-20,11384
DEC,SAARLAND,2020-11-21,11492
DEC,SAARLAND,2020-11-22,11627
DEC,SAARLAND,2020-11-23,11676
DEC,SAARLAND,2020-11-24,11870
DEC,SAARLAND,2020-11-25,12146
DEC,SAARLAND,2020-11-26,12325
DEC,SAARLAND,2020-11-27,12463
DEC,SAARLAND,2020-11-28,12683
DEC,SAARLAND,2020-11-29,12856
DEC,SAARLAND,2020-11-30,12902
DEC,SAARLAND,2020-12-01,13130
DEC,SAARLAND,2020-12-02,13334
DEC,SAARLAND,2020-12-03,13589
DEC,SAARLAND,2020-12-04,13832
DEC,SAARLAND,2020-12-05,14055
DEC,SAARLAND,2020-12-06,14220
DEC,SAARLAND,2020-12-07,14305
DEC,SAARLAND,2020-12-08,14571
DEC,SAARLAND,2020-12-09,14926
DEC,SAARLAND,2020-12-10,15449
DEC,SAARLAND,2020-12-11,15699
DEC,SAARLAND,2020-12-12,15991
DEC,SAARLAND,2020-12-13,16151
DEC,SAARLAND,2020-12-14,16227
DEC,SAARLAND,2020-12-15,16635
DEC,SAARLAND,2020-12-16,16933
DEC,SAARLAND,2020-12-17,17311
DEC,SAARLAND,2020-12-18,17606
DEC,SAARLAND,2020-12-19,17801
DEC,SAARLAND,2020-12-20,17892
DEC,SAARLAND,2020-12-21,18115
DEC,SAARLAND,2020-12-22,18496
DEC,SAARLAND,2020-12-23,18835
DEC,SAARLAND,2020-12-24,19073
DEC,SAARLAND,2020-12-25,19226
DEC,SAARLAND,2020-12-26,19318
DEC,SAARLAND,2020-12-27,19415
DEC,SAARLAND,2020-12-28,19484
DEC,SAARLAND,2020-12-29,19801
DEC,SAARLAND,2020-12-30,20035
DEC,SAARLAND,2020-12-31,20184
DEC,SAARLAND,2021-01-01,20249
DEC,SAARLAND,2021-01-02,20285
DEC,SAARLAND,2021-01-03,20380
DEC,SAARLAND,2021-01-04,20476
DEC,SAARLAND,2021-01-05,20694
DEC,SAARLAND,2021-01-06,21144
DEC,SAARLAND,2021-01-07,21571
DEC,SAARLAND,2021-01-08,21994
DEC,SAARLAND,2021-01-09,22284
DEC,SAARLAND,2021-01-10,22343
DEC,SAARLAND,2021-01-11,22416
DEC,SAARLAND,2021-01-12,22589
DEC,SAARLAND,2021-01-13,22816
DEC,SAARLAND,2021-01-14,23031
DEC,SAARLAND,2021-01-15,23244
DEC,SAARLAND,2021-01-16,23391
DEC,SAARLAND,2021-01-17,23421
DEC,SAARLAND,2021-01-18,23503
DEC,SAARLAND,2021-01-19,23722
DEC,SAARLAND,2021-01-20,23937
DEC,SAARLAND,2021-01-21,24173
DEC,SAARLAND,2021-01-22,24346
DEC,SAARLAND,2021-01-23,24510
DEC,SAARLAND,2021-01-24,24561
DEC,SAARLAND,2021-01-25,24628
DEC,SAARLAND,2021-01-26,24871
DEC,SAARLAND,2021-01-27,25068
DEC,SAARLAND,2021-01-28,25338
DEC,SAARLAND,2021-01-29,25563
DEC,SAARLAND,2021-01-30,25744
DEC,SAARLAND,2021-01-31,25806
DEC,SAARLAND,2021-02-01,25864
DEC,SAARLAND,2021-02-02,26086
DEC,SAARLAND,2021-02-03,26351
DEC,SAARLAND,2021-02-04,26566
DEC,SAARLAND,2021-02-05,26768
DEC,SAARLAND,2021-02-06,26890
DEC,SAARLAND,2021-02-07,26930
DEC,SAARLAND,2021-02-08,26999
DEC,SAARLAND,2021-02-09,27134
DEC,SAARLAND,2021-02-10,27294
DEC,SAARLAND,2021-02-11,27442
DEC,SAARLAND,2021-02-12,27558
DEC,SAARLAND,2021-02-13,27610
DEC,SAARLAND,2021-02-14,27634
DEC,SAARLAND,2021-02-15,27697
DEC,SAARLAND,2021-02-16,27772
DEC,SAARLAND,2021-02-17,27898
DEC,SAARLAND,2021-02-18,28014
DEC,SAARLAND,2021-02-19,28118
DEC,SAARLAND,2021-02-20,28201
DEC,SAARLAND,2021-02-21,28235
DEC,SAARLAND,2021-02-22,28298
DEC,SAARLAND,2021-02-23,28415
DEC,SAARLAND,2021-02-24,28556
DEC,SAARLAND,2021-02-25,28707
DEC,SAARLAND,2021-02-26,28841
DEC,SAARLAND,2021-02-27,28931
DEC,SAARLAND,2021-02-28,28960
DEC,SAARLAND,2021-03-01,28980
DEF,SCHLESWIG-HOLSTEIN,2020-02-28,1
DEF,SCHLESWIG-HOLSTEIN,2020-02-29,2
DEF,SCHLESWIG-HOLSTEIN,2020-03-01,2
DEF,SCHLESWIG-HOLSTEIN,2020-03-02,4
DEF,SCHLESWIG-HOLSTEIN,2020-03-03,5
DEF,SCHLESWIG-HOLSTEIN,2020-03-04,5
DEF,SCHLESWIG-HOLSTEIN,2020-03-05,6
DEF,SCHLESWIG-HOLSTEIN,2020-03-06,8
DEF,SCHLESWIG-HOLSTEIN,2020-03-07,8
DEF,SCHLESWIG-HOLSTEIN,2020-03-08,9
DEF,SCHLESWIG-HOLSTEIN,2020-03-09,12
DEF,SCHLESWIG-HOLSTEIN,2020-03-10,19
DEF,SCHLESWIG-HOLSTEIN,2020-03-11,38
DEF,SCHLESWIG-HOLSTEIN,2020-03-12,56
DEF,SCHLESWIG-HOLSTEIN,2020-03-13,83
DEF,SCHLESWIG-HOLSTEIN,2020-03-14,107
DEF,SCHLESWIG-HOLSTEIN,2020-03-15,128
DEF,SCHLESWIG-HOLSTEIN,2020-03-16,157
DEF,SCHLESWIG-HOLSTEIN,2020-03-17,203
DEF,SCHLESWIG-HOLSTEIN,2020-03-18,256
DEF,SCHLESWIG-HOLSTEIN,2020-03-19,316
DEF,SCHLESWIG-HOLSTEIN,2020-03-20,394
DEF,SCHLESWIG-HOLSTEIN,2020-03-21,439
DEF,SCHLESWIG-HOLSTEIN,2020-03-22,473
DEF,SCHLESWIG-HOLSTEIN,2020-03-23,567
DEF,SCHLESWIG-HOLSTEIN,2020-03-24,667
DEF,SCHLESWIG-HOLSTEIN,2020-03-25,753
DEF,SCHLESWIG-HOLSTEIN,2020-03-26,849
DEF,SCHLESWIG-HOLSTEIN,2020-03-27,966
DEF,SCHLESWIG-HOLSTEIN,2020-03-28,1048
DEF,SCHLESWIG-HOLSTEIN,2020-03-29,1091
DEF,SCHLESWIG-HOLSTEIN,2020-03-30,1169
DEF,SCHLESWIG-HOLSTEIN,2020-03-31,1273
DEF,SCHLESWIG-HOLSTEIN,2020-04-01,1375
DEF,SCHLESWIG-HOLSTEIN,2020-04-02,1487
DEF,SCHLESWIG-HOLSTEIN,2020-04-03,1599
DEF,SCHLESWIG-HOLSTEIN,2020-04-04,1668
DEF,SCHLESWIG-HOLSTEIN,2020-04-05,1704
DEF,SCHLESWIG-HOLSTEIN,2020-04-06,1765
DEF,SCHLESWIG-HOLSTEIN,2020-04-07,1877
DEF,SCHLESWIG-HOLSTEIN,2020-04-08,1967
DEF,SCHLESWIG-HOLSTEIN,2020-04-09,2059
DEF,SCHLESWIG-HOLSTEIN,2020-04-10,2093
DEF,SCHLESWIG-HOLSTEIN,2020-04-11,2133
DEF,SCHLESWIG-HOLSTEIN,2020-04-12,2149
DEF,SCHLESWIG-HOLSTEIN,2020-04-13,2247
DEF,SCHLESWIG-HOLSTEIN,2020-04-14,2265
DEF,SCHLESWIG-HOLSTEIN,2020-04-15,2307
DEF,SCHLESWIG-HOLSTEIN,2020-04-16,2358
DEF,SCHLESWIG-HOLSTEIN,2020-04-17,2398
DEF,SCHLESWIG-HOLSTEIN,2020-04-18,2423
DEF,SCHLESWIG-HOLSTEIN,2020-04-19,2432
DEF,SCHLESWIG-HOLSTEIN,2020-04-20,2460
DEF,SCHLESWIG-HOLSTEIN,2020-04-21,2498
DEF,SCHLESWIG-HOLSTEIN,2020-04-22,2533
DEF,SCHLESWIG-HOLSTEIN,2020-04-23,2574
DEF,SCHLESWIG-HOLSTEIN,2020-04-24,2613
DEF,SCHLESWIG-HOLSTEIN,2020-04-25,2629
DEF,SCHLESWIG-HOLSTEIN,2020-04-26,2635
DEF,SCHLESWIG-HOLSTEIN,2020-04-27,2648
DEF,SCHLESWIG-HOLSTEIN,2020-04-28,2671
DEF,SCHLESWIG-HOLSTEIN,2020-04-29,2689
DEF,SCHLESWIG-HOLSTEIN,2020-04-30,2708
DEF,SCHLESWIG-HOLSTEIN,2020-05-01,2721
DEF,SCHLESWIG-HOLSTEIN,2020-05-02,2732
DEF,SCHLESWIG-HOLSTEIN,2020-05-03,2781
DEF,SCHLESWIG-HOLSTEIN,2020-05-04,2796
DEF,SCHLESWIG-HOLSTEIN,2020-05-05,2845
DEF,SCHLESWIG-HOLSTEIN,2020-05-06,2861
DEF,SCHLESWIG-HOLSTEIN,2020-05-07,2895
DEF,SCHLESWIG-HOLSTEIN,2020-05-08,2917
DEF,SCHLESWIG-HOLSTEIN,2020-05-09,2937
DEF,SCHLESWIG-HOLSTEIN,2020-05-10,2957
DEF,SCHLESWIG-HOLSTEIN,2020-05-11,2962
DEF,SCHLESWIG-HOLSTEIN,2020-05-12,2978
DEF,SCHLESWIG-HOLSTEIN,2020-05-13,2990
DEF,SCHLESWIG-HOLSTEIN,2020-05-14,2995
DEF,SCHLESWIG-HOLSTEIN,2020-05-15,3002
DEF,SCHLESWIG-HOLSTEIN,2020-05-16,3004
DEF,SCHLESWIG-HOLSTEIN,2020-05-17,3005
DEF,SCHLESWIG-HOLSTEIN,2020-05-18,3005
DEF,SCHLESWIG-HOLSTEIN,2020-05-19,3019
DEF,SCHLESWIG-HOLSTEIN,2020-05-20,3028
DEF,SCHLESWIG-HOLSTEIN,2020-05-21,3051
DEF,SCHLESWIG-HOLSTEIN,2020-05-22,3069
DEF,SCHLESWIG-HOLSTEIN,2020-05-23,3069
DEF,SCHLESWIG-HOLSTEIN,2020-05-24,3069
DEF,SCHLESWIG-HOLSTEIN,2020-05-25,3069
DEF,SCHLESWIG-HOLSTEIN,2020-05-26,3076
DEF,SCHLESWIG-HOLSTEIN,2020-05-27,3076
DEF,SCHLESWIG-HOLSTEIN,2020-05-28,3082
DEF,SCHLESWIG-HOLSTEIN,2020-05-29,3096
DEF,SCHLESWIG-HOLSTEIN,2020-05-30,3100
DEF,SCHLESWIG-HOLSTEIN,2020-05-31,3103
DEF,SCHLESWIG-HOLSTEIN,2020-06-01,3108
DEF,SCHLESWIG-HOLSTEIN,2020-06-02,3109
DEF,SCHLESWIG-HOLSTEIN,2020-06-03,3109
DEF,SCHLESWIG-HOLSTEIN,2020-06-04,3109
DEF,SCHLESWIG-HOLSTEIN,2020-06-05,3111
DEF,SCHLESWIG-HOLSTEIN,2020-06-06,3113
DEF,SCHLESWIG-HOLSTEIN,2020-06-07,3114
DEF,SCHLESWIG-HOLSTEIN,2020-06-08,3116
DEF,SCHLESWIG-HOLSTEIN,2020-06-09,3117
DEF,SCHLESWIG-HOLSTEIN,2020-06-10,3119
DEF,SCHLESWIG-HOLSTEIN,2020-06-11,3122
DEF,SCHLESWIG-HOLSTEIN,2020-06-12,3123
DEF,SCHLESWIG-HOLSTEIN,2020-06-13,3123
DEF,SCHLESWIG-HOLSTEIN,2020-06-14,3123
DEF,SCHLESWIG-HOLSTEIN,2020-06-15,3125
DEF,SCHLESWIG-HOLSTEIN,2020-06-16,3126
DEF,SCHLESWIG-HOLSTEIN,2020-06-17,3126
DEF,SCHLESWIG-HOLSTEIN,2020-06-18,3135
DEF,SCHLESWIG-HOLSTEIN,2020-06-19,3137
DEF,SCHLESWIG-HOLSTEIN,2020-06-20,3138
DEF,SCHLESWIG-HOLSTEIN,2020-06-21,3140
DEF,SCHLESWIG-HOLSTEIN,2020-06-22,3140
DEF,SCHLESWIG-HOLSTEIN,2020-06-23,3141
DEF,SCHLESWIG-HOLSTEIN,2020-06-24,3145
DEF,SCHLESWIG-HOLSTEIN,2020-06-25,3151
DEF,SCHLESWIG-HOLSTEIN,2020-06-26,3152
DEF,SCHLESWIG-HOLSTEIN,2020-06-27,3155
DEF,SCHLESWIG-HOLSTEIN,2020-06-28,3156
DEF,SCHLESWIG-HOLSTEIN,2020-06-29,3159
DEF,SCHLESWIG-HOLSTEIN,2020-06-30,3164
DEF,SCHLESWIG-HOLSTEIN,2020-07-01,3176
DEF,SCHLESWIG-HOLSTEIN,2020-07-02,3181
DEF,SCHLESWIG-HOLSTEIN,2020-07-03,3185
DEF,SCHLESWIG-HOLSTEIN,2020-07-04,3188
DEF,SCHLESWIG-HOLSTEIN,2020-07-05,3193
DEF,SCHLESWIG-HOLSTEIN,2020-07-06,3193
DEF,SCHLESWIG-HOLSTEIN,2020-07-07,3197
DEF,SCHLESWIG-HOLSTEIN,2020-07-08,3204
DEF,SCHLESWIG-HOLSTEIN,2020-07-09,3207
DEF,SCHLESWIG-HOLSTEIN,2020-07-10,3208
DEF,SCHLESWIG-HOLSTEIN,2020-07-11,3208
DEF,SCHLESWIG-HOLSTEIN,2020-07-12,3216
DEF,SCHLESWIG-HOLSTEIN,2020-07-13,3224
DEF,SCHLESWIG-HOLSTEIN,2020-07-14,3231
DEF,SCHLESWIG-HOLSTEIN,2020-07-15,3239
DEF,SCHLESWIG-HOLSTEIN,2020-07-16,3241
DEF,SCHLESWIG-HOLSTEIN,2020-07-17,3255
DEF,SCHLESWIG-HOLSTEIN,2020-07-18,3259
DEF,SCHLESWIG-HOLSTEIN,2020-07-19,3266
DEF,SCHLESWIG-HOLSTEIN,2020-07-20,3275
DEF,SCHLESWIG-HOLSTEIN,2020-07-21,3281
DEF,SCHLESWIG-HOLSTEIN,2020-07-22,3298
DEF,SCHLESWIG-HOLSTEIN,2020-07-23,3306
DEF,SCHLESWIG-HOLSTEIN,2020-07-24,3318
DEF,SCHLESWIG-HOLSTEIN,2020-07-25,3325
DEF,SCHLESWIG-HOLSTEIN,2020-07-26,3332
DEF,SCHLESWIG-HOLSTEIN,2020-07-27,3355
DEF,SCHLESWIG-HOLSTEIN,2020-07-28,3382
DEF,SCHLESWIG-HOLSTEIN,2020-07-29,3413
DEF,SCHLESWIG-HOLSTEIN,2020-07-30,3439
DEF,SCHLESWIG-HOLSTEIN,2020-07-31,3463
DEF,SCHLESWIG-HOLSTEIN,2020-08-01,3479
DEF,SCHLESWIG-HOLSTEIN,2020-08-02,3486
DEF,SCHLESWIG-HOLSTEIN,2020-08-03,3503
DEF,SCHLESWIG-HOLSTEIN,2020-08-04,3525
DEF,SCHLESWIG-HOLSTEIN,2020-08-05,3542
DEF,SCHLESWIG-HOLSTEIN,2020-08-06,3578
DEF,SCHLESWIG-HOLSTEIN,2020-08-07,3588
DEF,SCHLESWIG-HOLSTEIN,2020-08-08,3597
DEF,SCHLESWIG-HOLSTEIN,2020-08-09,3605
DEF,SCHLESWIG-HOLSTEIN,2020-08-10,3640
DEF,SCHLESWIG-HOLSTEIN,2020-08-11,3692
DEF,SCHLESWIG-HOLSTEIN,2020-08-12,3730
DEF,SCHLESWIG-HOLSTEIN,2020-08-13,3752
DEF,SCHLESWIG-HOLSTEIN,2020-08-14,3785
DEF,SCHLESWIG-HOLSTEIN,2020-08-15,3804
DEF,SCHLESWIG-HOLSTEIN,2020-08-16,3806
DEF,SCHLESWIG-HOLSTEIN,2020-08-17,3821
DEF,SCHLESWIG-HOLSTEIN,2020-08-18,3839
DEF,SCHLESWIG-HOLSTEIN,2020-08-19,3861
DEF,SCHLESWIG-HOLSTEIN,2020-08-20,3885
DEF,SCHLESWIG-HOLSTEIN,2020-08-21,3899
DEF,SCHLESWIG-HOLSTEIN,2020-08-22,3913
DEF,SCHLESWIG-HOLSTEIN,2020-08-23,3919
DEF,SCHLESWIG-HOLSTEIN,2020-08-24,3941
DEF,SCHLESWIG-HOLSTEIN,2020-08-25,3969
DEF,SCHLESWIG-HOLSTEIN,2020-08-26,3991
DEF,SCHLESWIG-HOLSTEIN,2020-08-27,4009
DEF,SCHLESWIG-HOLSTEIN,2020-08-28,4026
DEF,SCHLESWIG-HOLSTEIN,2020-08-29,4031
DEF,SCHLESWIG-HOLSTEIN,2020-08-30,4040
DEF,SCHLESWIG-HOLSTEIN,2020-08-31,4055
DEF,SCHLESWIG-HOLSTEIN,2020-09-01,4071
DEF,SCHLESWIG-HOLSTEIN,2020-09-02,4097
DEF,SCHLESWIG-HOLSTEIN,2020-09-03,4118
DEF,SCHLESWIG-HOLSTEIN,2020-09-04,4127
DEF,SCHLESWIG-HOLSTEIN,2020-09-05,4135
DEF,SCHLESWIG-HOLSTEIN,2020-09-06,4139
DEF,SCHLESWIG-HOLSTEIN,2020-09-07,4158
DEF,SCHLESWIG-HOLSTEIN,2020-09-08,4179
DEF,SCHLESWIG-HOLSTEIN,2020-09-09,4203
DEF,SCHLESWIG-HOLSTEIN,2020-09-10,4219
DEF,SCHLESWIG-HOLSTEIN,2020-09-11,4230
DEF,SCHLESWIG-HOLSTEIN,2020-09-12,4239
DEF,SCHLESWIG-HOLSTEIN,2020-09-13,4248
DEF,SCHLESWIG-HOLSTEIN,2020-09-14,4272
DEF,SCHLESWIG-HOLSTEIN,2020-09-15,4307
DEF,SCHLESWIG-HOLSTEIN,2020-09-16,4337
DEF,SCHLESWIG-HOLSTEIN,2020-09-17,4373
DEF,SCHLESWIG-HOLSTEIN,2020-09-18,4405
DEF,SCHLESWIG-HOLSTEIN,2020-09-19,4434
DEF,SCHLESWIG-HOLSTEIN,2020-09-20,4451
DEF,SCHLESWIG-HOLSTEIN,2020-09-21,4478
DEF,SCHLESWIG-HOLSTEIN,2020-09-22,4508
DEF,SCHLESWIG-HOLSTEIN,2020-09-23,4556
DEF,SCHLESWIG-HOLSTEIN,2020-09-24,4613
DEF,SCHLESWIG-HOLSTEIN,2020-09-25,4671
DEF,SCHLESWIG-HOLSTEIN,2020-09-26,4694
DEF,SCHLESWIG-HOLSTEIN,2020-09-27,4701
DEF,SCHLESWIG-HOLSTEIN,2020-09-28,4745
DEF,SCHLESWIG-HOLSTEIN,2020-09-29,4791
DEF,SCHLESWIG-HOLSTEIN,2020-09-30,4835
DEF,SCHLESWIG-HOLSTEIN,2020-10-01,4872
DEF,SCHLESWIG-HOLSTEIN,2020-10-02,4911
DEF,SCHLESWIG-HOLSTEIN,2020-10-03,4930
DEF,SCHLESWIG-HOLSTEIN,2020-10-04,4953
DEF,SCHLESWIG-HOLSTEIN,2020-10-05,4988
DEF,SCHLESWIG-HOLSTEIN,2020-10-06,5042
DEF,SCHLESWIG-HOLSTEIN,2020-10-07,5096
DEF,SCHLESWIG-HOLSTEIN,2020-10-08,5159
DEF,SCHLESWIG-HOLSTEIN,2020-10-09,5216
DEF,SCHLESWIG-HOLSTEIN,2020-10-10,5243
DEF,SCHLESWIG-HOLSTEIN,2020-10-11,5265
DEF,SCHLESWIG-HOLSTEIN,2020-10-12,5331
DEF,SCHLESWIG-HOLSTEIN,2020-10-13,5397
DEF,SCHLESWIG-HOLSTEIN,2020-10-14,5468
DEF,SCHLESWIG-HOLSTEIN,2020-10-15,5548
DEF,SCHLESWIG-HOLSTEIN,2020-10-16,5642
DEF,SCHLESWIG-HOLSTEIN,2020-10-17,5693
DEF,SCHLESWIG-HOLSTEIN,2020-10-18,5727
DEF,SCHLESWIG-HOLSTEIN,2020-10-19,5885
DEF,SCHLESWIG-HOLSTEIN,2020-10-20,6010
DEF,SCHLESWIG-HOLSTEIN,2020-10-21,6172
DEF,SCHLESWIG-HOLSTEIN,2020-10-22,6397
DEF,SCHLESWIG-HOLSTEIN,2020-10-23,6590
DEF,SCHLESWIG-HOLSTEIN,2020-10-24,6741
DEF,SCHLESWIG-HOLSTEIN,2020-10-25,6819
DEF,SCHLESWIG-HOLSTEIN,2020-10-26,6975
DEF,SCHLESWIG-HOLSTEIN,2020-10-27,7259
DEF,SCHLESWIG-HOLSTEIN,2020-10-28,7528
DEF,SCHLESWIG-HOLSTEIN,2020-10-29,7779
DEF,SCHLESWIG-HOLSTEIN,2020-10-30,8082
DEF,SCHLESWIG-HOLSTEIN,2020-10-31,8322
DEF,SCHLESWIG-HOLSTEIN,2020-11-01,8472
DEF,SCHLESWIG-HOLSTEIN,2020-11-02,8646
DEF,SCHLESWIG-HOLSTEIN,2020-11-03,8865
DEF,SCHLESWIG-HOLSTEIN,2020-11-04,9114
DEF,SCHLESWIG-HOLSTEIN,2020-11-05,9372
DEF,SCHLESWIG-HOLSTEIN,2020-11-06,9605
DEF,SCHLESWIG-HOLSTEIN,2020-11-07,9853
DEF,SCHLESWIG-HOLSTEIN,2020-11-08,10007
DEF,SCHLESWIG-HOLSTEIN,2020-11-09,10253
DEF,SCHLESWIG-HOLSTEIN,2020-11-10,10462
DEF,SCHLESWIG-HOLSTEIN,2020-11-11,10747
DEF,SCHLESWIG-HOLSTEIN,2020-11-12,10974
DEF,SCHLESWIG-HOLSTEIN,2020-11-13,11262
